provider	URL	course	webinar_date	webinar_duration	webinare_title
Other	https://kinescope.io/embed/201003831	Other	2022-03-30T11:18:50+00:00	PT42M28.112S	Kotlin Perfomance on Android / Александр Смирнов (Splyt)
Other	https://kinescope.io/embed/201003833	Other	2022-03-30T11:18:50+00:00	PT46M42.254S	Дополненная реальность в Swift / Вадим Дробинин
Other	https://kinescope.io/embed/201003841	Other	2022-03-30T11:18:50+00:00	PT58M25.053S	Backend на Swift. Существует и работает! / Роман Мочалов (Improve Digital)
Other	https://kinescope.io/embed/201003843	Other	2022-03-30T11:18:50+00:00	PT48M25.188S	UI-тесты в iOS-проекте / Михаил Домрачев (Improve Digital)
Other	https://kinescope.io/embed/201003845	Other	2022-03-30T11:18:50+00:00	PT28M42.898S	Как релизить концепты каждую неделю и не сломать проект / Владислав Дугнист (MLWorks)
Other	https://kinescope.io/embed/201003847	Other	2022-03-30T11:18:51+00:00	PT45M23.051S	Переход с Objective-C на Swift — все ли так просто? / Олег Алексеенко (SuperJob)
Other	https://kinescope.io/embed/201003856	Other	2022-03-30T11:19:48+00:00	PT53M40.933S	Мониторинг и Kubernetes / Дмитрий Столяров (Флант)
Other	https://kinescope.io/embed/201003858	Other	2022-03-30T11:19:48+00:00	PT40M55.627S	Тонкая настройка балансировки нагрузки / Николай Сивко (okmeter.io)
Other	https://kinescope.io/embed/201003867	Other	2022-03-30T11:19:49+00:00	PT44M32.269S	Сетевые технологии в современных частных облаках / Вадим Пономарев (Selectel)
Other	https://kinescope.io/embed/201003869	Other	2022-03-30T11:19:49+00:00	PT35M40.833S	Построение вычислительного облака на современном ландшафте технологий/Е.Потапов, Т.Хасанов (ITSumma)
Other	https://kinescope.io/embed/201003871	Other	2022-03-30T11:19:49+00:00	PT55M48.991S	Как измерить успех / Leon Fayer (OmniTI)
Other	https://kinescope.io/embed/201003873	Other	2022-03-30T11:19:49+00:00	PT34M51.63S	Как мы тестируем развертывание на Windows-машины при помощи docker / Олег Блохин (Додо Пицца)
Other	https://kinescope.io/embed/201003875	Other	2022-03-30T11:19:49+00:00	PT49M35.963S	Долгосрочное хранение метрик Prometheus’а / Алексей Палажченко (Percona)
Other	https://kinescope.io/embed/201003879	Other	2022-03-30T11:19:49+00:00	PT1H17M23.597S	Надежность World of Tanks Server. Как мы это делаем / Левон Авакян (Wargaming)
Other	https://kinescope.io/embed/201003881	Other	2022-03-30T11:19:49+00:00	PT50M14.624S	Devops в коробочной разработке / Максим Лапшин (Erlyvideo)
Other	https://kinescope.io/embed/201003885	Other	2022-03-30T11:19:50+00:00	PT50M30.321S	Сетевые базисы kubernetes / Александр Хаёров (Ingram Micro Cloud)
Other	https://kinescope.io/embed/201003887	Other	2022-03-30T11:19:50+00:00	PT50M7.844S	Пакеты и пакетные менеджеры для k8s / Иван Глушков (Postmates)
Other	https://kinescope.io/embed/201003889	Other	2022-03-30T11:19:50+00:00	PT50M32.457S	Mobile DevOps
Other	https://kinescope.io/embed/201003904	Other	2022-03-30T11:20:48+00:00	PT45M46.828S	Принципы построения работы DevRel в Google / Звиад Кардава (Google)
Other	https://kinescope.io/embed/201003906	Other	2022-03-30T11:20:48+00:00	PT1H8M53.942S	Как успешно хантить в никому непонятное место / Александр Зиза (Алетейя Бизнес)
Other	https://kinescope.io/embed/201003926	Other	2022-03-30T11:21:48+00:00	PT31M10.112S	Мифы, которые мешают бизнесу расти / Дмитрий Калаев (ФРИИ)
Other	https://kinescope.io/embed/201003928	Other	2022-03-30T11:21:48+00:00	PT53M33.549S	Почему бизнес-процессы — это не страшно? / Александр Богданов (AGIMA)
Other	https://kinescope.io/embed/201003931	Other	2022-03-30T11:21:48+00:00	PT1H2M4.04S	HR-бренд
Other	https://kinescope.io/embed/201003933	Other	2022-03-30T11:21:49+00:00	PT50M53.517S	Реалистичные стратегии IТ-компании в кризис / Сергей Рыжиков (1C-Битрикс)
Other	https://kinescope.io/embed/201003937	Other	2022-03-30T11:21:49+00:00	PT50M17.944S	Миф об очень сложном Highload / Александр Горный (Mail.Ru Group)
Other	https://kinescope.io/embed/201003939	Other	2022-03-30T11:21:49+00:00	PT41M57.74S	Atlassian Jira - не только тасктрекер / Анна Котова (Mail.Ru)
Other	https://kinescope.io/embed/201003941	Other	2022-03-30T11:21:49+00:00	PT36M35.587S	Agile мёртв (!|?) / Александр Сидоров (Яндекс)
Other	https://kinescope.io/embed/201003945	Other	2022-03-30T11:21:49+00:00	PT1H0M43.258S	Борьба за лучшие кадры в эпоху разрушительных инноваций  / Александр Зиза (Алетейя Бизнес)
Other	https://kinescope.io/embed/201003953	Other	2022-03-30T11:21:50+00:00	PT34M28.132S	Agile-battle
Other	https://kinescope.io/embed/201003957	Other	2022-03-30T11:21:50+00:00	PT43M19.521S	Выход на новые рынки, так ли это сложно организовать / Павел Шинкаренко (Solar Staff)
Other	https://kinescope.io/embed/201003959	Other	2022-03-30T11:21:50+00:00	PT54M3.712S	Ждут ли нас ВУЗы? / Дмитрий Волошин (Mail.Ru Group)
Other	https://kinescope.io/embed/201003972	Other	2022-03-30T11:22:48+00:00	PT33M40.276S	Prometheus
Other	https://kinescope.io/embed/201003978	Other	2022-03-30T11:22:48+00:00	PT36M30.478S	Тошнит от колец
Other	https://kinescope.io/embed/201003987	Other	2022-03-30T11:22:49+00:00	PT35M42.11S	ChatOps на практике. Организация работы команды сопровождения / Евгений Потапов (ITSumma)
Other	https://kinescope.io/embed/201003991	Other	2022-03-30T11:22:49+00:00	PT41M49.311S	DC/OS — больше чем PaaS / Никита Борзых (Express 42)
Other	https://kinescope.io/embed/201003995	Other	2022-03-30T11:22:49+00:00	PT36M38.35S	Мой маленький уютный PaaS / Илья Беда (bro.agency)
Other	https://kinescope.io/embed/201003999	Other	2022-03-30T11:22:50+00:00	PT36M26.995S	Event-based self-healing monitoring / Кирилл Сотников (Cognician)
Other	https://kinescope.io/embed/201004012	Other	2022-03-30T11:23:48+00:00	PT47M37.634S	Эффективная техподдержка 24х7
Other	https://kinescope.io/embed/201004016	Other	2022-03-30T11:23:48+00:00	PT1H0M12.863S	От сайтов на заказ к Enterprise-продуктам / Кирилл Новиков (KODIX)
Other	https://kinescope.io/embed/201004018	Other	2022-03-30T11:23:48+00:00	PT52M37.775S	ABCDХ-сегментация / Артём Азевич (Акселератор ФРИИ)
Other	https://kinescope.io/embed/201004020	Other	2022-03-30T11:23:48+00:00	PT59M57.027S	Работа с возражениями при сдаче проекта / Владимир Завертайлов (Sibirix)
Other	https://kinescope.io/embed/201004025	Other	2022-03-30T11:23:49+00:00	PT1H0M53.823S	Глобальные стратегии интернет-игроков. Ваше место в пищевой цепи / Сергей Рыжиков (1С-Битрикс)
Other	https://kinescope.io/embed/201004027	Other	2022-03-30T11:23:49+00:00	PT48M17.177S	Как программисту вырастить компанию / Максим Лапшин (Erlyvideo)
Other	https://kinescope.io/embed/201004031	Other	2022-03-30T11:23:49+00:00	PT56M41.213S	Финансовый менеджмент компании, оказывающей профессиональные услуги / Сергей Оселедько (Notamedia)
Other	https://kinescope.io/embed/201004037	Other	2022-03-30T11:23:49+00:00	PT54M50.291S	Повышаем рентабельность заказной разработки через эффективное ТЗ / Евгений Савицкий (Devprom)
Other	https://kinescope.io/embed/201004041	Other	2022-03-30T11:23:50+00:00	PT54M54.308S	Развитие и оценка программистов в продуктовых компаниях / Игорь Устюжанин (СКБ Контур)
Other	https://kinescope.io/embed/201004045	Other	2022-03-30T11:23:50+00:00	PT53M6.01S	Дашборды
Other	https://kinescope.io/embed/201004058	Other	2022-03-30T11:24:48+00:00	PT51M13.696S	Принцип экономии мыслетоплива / Максим Дорофеев (mnogosdelal.ru)
Other	https://kinescope.io/embed/201004060	Other	2022-03-30T11:24:48+00:00	PT1H33M27.945S	Конец прокрастинации / Петр Людвиг (GrowJOB)
Other	https://kinescope.io/embed/201004064	Other	2022-03-30T11:24:48+00:00	PT59M1.856S	Свобода в рамках большой цели / Александр Богданов (AGIMA)
Other	https://kinescope.io/embed/201004067	Other	2022-03-30T11:24:48+00:00	PT43M42.81S	Лояльность vs. Вовлеченность / Екатерина Артюшина (SimbirSoft)
Other	https://kinescope.io/embed/201004069	Other	2022-03-30T11:24:49+00:00	PT49M19.895S	Как построить эффективную систему управления корпоративными знаниями? / Марина Корсакова (МИРБИС)
Other	https://kinescope.io/embed/201004071	Other	2022-03-30T11:24:49+00:00	PT57M19.619S	Одна история в двух лицах / Артем Каличкин, Ольга Давыдова (ГК ЦФТ)
Other	https://kinescope.io/embed/201004073	Other	2022-03-30T11:24:49+00:00	PT53M14.648S	Из разработчика в тим-лиды. Прокачка в ЦИАН / Максим Мельников (ЦИАН ГРУПП)
Other	https://kinescope.io/embed/201004075	Other	2022-03-30T11:24:49+00:00	PT1H22M51.741S	Нейрографика - творческий метод трансформации XXI века / Павел Пискарев
Other	https://kinescope.io/embed/201004079	Other	2022-03-30T11:24:49+00:00	PT56M37.219S	Как лучше разбираться в людях / Сергей Котырев (UMI.CMS)
Other	https://kinescope.io/embed/201004079	Other	2022-03-30T11:24:49+00:00	PT56M37.219S	Как лучше разбираться в людях / Сергей Котырев (UMI.CMS)
Other	https://kinescope.io/embed/201004083	Other	2022-03-30T11:24:50+00:00	PT55M26.538S	Как мы при помощи IoT измеряли эмоциональное состояние сотрудников / Александр Евдокименко
Other	https://kinescope.io/embed/201004085	Other	2022-03-30T11:24:50+00:00	PT57M14.928S	От осознанности руководителей к организационной осознанности / Екатерина Шаповалова
Other	https://kinescope.io/embed/201004094	Other	2022-03-30T11:25:48+00:00	PT1H1M49.458S	Как государство видит IT-тренды? / Герман Клименко (ИРИ)
Other	https://kinescope.io/embed/201004096	Other	2022-03-30T11:25:48+00:00	PT52M27.465S	Реальный DevOps в энтерпрайзе / Александр Тараторин (Райффайзенбанк)
Other	https://kinescope.io/embed/201004098	Other	2022-03-30T11:25:48+00:00	PT1H2M37.663S	Мир. Восход. Эльбрус. PostgreSQL / И.Космодемьянский (Data Egret), И.Чижевский (НИИ &quot;Восход&quot;)
Other	https://kinescope.io/embed/201004103	Other	2022-03-30T11:25:49+00:00	PT54M4.78S	Все нормально, падаем! / Дмитрий Смоляров (Стройгазконсалтинг)
Other	https://kinescope.io/embed/201004109	Other	2022-03-30T11:25:49+00:00	PT47M59.995S	Государственный Enterprise / Николай Бобров (Нотамедиа)
Other	https://kinescope.io/embed/201004115	Other	2022-03-30T11:25:49+00:00	PT42M1.664S	Миграция БД больше 10Тб с DB2 на PostgreSQL без простоя БД / Дмитрий Погибенко (НИИ Восход)
Other	https://kinescope.io/embed/201004117	Other	2022-03-30T11:25:50+00:00	PT55M18.457S	Три истории микросервисов / Игорь Беспальчук (CUSTIS)
Other	https://kinescope.io/embed/201004119	Other	2022-03-30T11:25:50+00:00	PT49M10.026S	Омниканальность в рознице (синергия offline- и online-продаж) / Михаил Заборов (Спортмастер)
Other	https://kinescope.io/embed/201004121	Other	2022-03-30T11:25:50+00:00	PT45M53.701S	HR 3.0
Other	https://kinescope.io/embed/201004132	Other	2022-03-30T11:26:48+00:00	PT52M36.707S	Балансировка HTTP-трафика / Антон Резников (Mail.Ru Group)
Other	https://kinescope.io/embed/201004134	Other	2022-03-30T11:26:48+00:00	PT43M58.809S	После подключения DDoS-защиты
